tender_num,tender_name,customer,price_rub,fz,is_tz,doc_name,doc_url,doc_size,docs_url
"32615696901","Оказание услуг по передаче неисключительных прав использования данных приложения 1С Распознавание документов для нужд АО «Киностудия им. М. Горького»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КИНОСТУДИЯ ДЕТСКИХ И ЮНОШЕСКИХ ФИЛЬМОВ ИМ. М. ГОРЬКОГО""","187500.00","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Расчет НМЦД РАСПОЗНАВАНИЕ 1с.xlsx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=239EF7A6C0C846E1BA980E0203A98632","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32615696901&noticeGuid=1e15ecfc-239d-4f53-a225-8fb712fa93d9"
"32615696901","Оказание услуг по передаче неисключительных прав использования данных приложения 1С Распознавание документов для нужд АО «Киностудия им. М. Горького»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КИНОСТУДИЯ ДЕТСКИХ И ЮНОШЕСКИХ ФИЛЬМОВ ИМ. М. ГОРЬКОГО""","187500.00","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","1875 (2).docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=1A70819241724BFE95A5278BEF3514DC","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32615696901&noticeGuid=1e15ecfc-239d-4f53-a225-8fb712fa93d9"
"32615696901","Оказание услуг по передаче неисключительных прав использования данных приложения 1С Распознавание документов для нужд АО «Киностудия им. М. Горького»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КИНОСТУДИЯ ДЕТСКИХ И ЮНОШЕСКИХ ФИЛЬМОВ ИМ. М. ГОРЬКОГО""","187500.00","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Ответ на запрос №1.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=1B6ED79022EB42AFA14F08C33A09270E","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32615696901&noticeGuid=1e15ecfc-239d-4f53-a225-8fb712fa93d9"
"32615696901","Оказание услуг по передаче неисключительных прав использования данных приложения 1С Распознавание документов для нужд АО «Киностудия им. М. Горького»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КИНОСТУДИЯ ДЕТСКИХ И ЮНОШЕСКИХ ФИЛЬМОВ ИМ. М. ГОРЬКОГО""","187500.00","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","32615696901 Итоговый протокол лот №1.pdf","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=FD6232D274AE4CF4B88315C3A479CE6A","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32615696901&noticeGuid=1e15ecfc-239d-4f53-a225-8fb712fa93d9"
"0190300004625000432","Оказание услуг по переводу информационного массива отсканированных документов в формат PDF/A с распознаванием верхнего слоя и загрузке данных в государственную информационную систему «Электронный архив Ямало-Ненецкого автономного округа»","АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО","448000.00","44-ФЗ Электронный аукцион","no","Приложение №3 Обоснование НМЦК.xlsx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=8C1A1A48425947E9B35D7B33C17CFCEE","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0190300004625000432"
"0190300004625000432","Оказание услуг по переводу информационного массива отсканированных документов в формат PDF/A с распознаванием верхнего слоя и загрузке данных в государственную информационную систему «Электронный архив Ямало-Ненецкого автономного округа»","АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО","448000.00","44-ФЗ Электронный аукцион","no","Приложение №2 Проект контракта .docx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=3CD4D85D237F45DCBA72DFB89F5EC731","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0190300004625000432"
"0190300004625000432","Оказание услуг по переводу информационного массива отсканированных документов в формат PDF/A с распознаванием верхнего слоя и загрузке данных в государственную информационную систему «Электронный архив Ямало-Ненецкого автономного округа»","АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО","448000.00","44-ФЗ Электронный аукцион","yes","Приложение № 1 Описание объекта закупки .docx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=FEF26B545DAE44E4834C1558DB3D45E7","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0190300004625000432"
"0190300004625000432","Оказание услуг по переводу информационного массива отсканированных документов в формат PDF/A с распознаванием верхнего слоя и загрузке данных в государственную информационную систему «Электронный архив Ямало-Ненецкого автономного округа»","АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО","448000.00","44-ФЗ Электронный аукцион","no","Приложение №4 Требования к составу аукционной заявки с инструкцией по заполнению.docx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=8187B5B4632B4A99AEAA8DCB052040F5","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0190300004625000432"
"0190300004625000432","Оказание услуг по переводу информационного массива отсканированных документов в формат PDF/A с распознаванием верхнего слоя и загрузке данных в государственную информационную систему «Электронный архив Ямало-Ненецкого автономного округа»","АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО","448000.00","44-ФЗ Электронный аукцион","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=8D6E6280B6044CAF91F0E1A7CA34698C","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0190300004625000432"
"0190300004625000432","Оказание услуг по переводу информационного массива отсканированных документов в формат PDF/A с распознаванием верхнего слоя и загрузке данных в государственную информационную систему «Электронный архив Ямало-Ненецкого автономного округа»","АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО","448000.00","44-ФЗ Электронный аукцион","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=97675CB649EE4049AFA8BADAD7678CA4","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0190300004625000432"
"32615959840","Поставка программно-аппаратного комплекса для сканирования и распознавания документов","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""МЕЖОТРАСЛЕВОЙ НАУЧНО-ТЕХНИЧЕСКИЙ КОМПЛЕКС ""МИКРОХИРУРГИЯ ГЛАЗА"" ИМЕНИ АКАДЕМИКА С.Н. ФЕДОРОВА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ","699000.00","223-ФЗ Иной способ","no","96 ЗК ЭФ Поставка ПАК для сканирования и распознавания документов.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=DCB8E861DF5B4E3CAA1C3F629E82F000","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32615959840&noticeGuid=74f484ab-b680-44ed-820a-651a8ca8c4fa"
"32615959840","Поставка программно-аппаратного комплекса для сканирования и распознавания документов","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""МЕЖОТРАСЛЕВОЙ НАУЧНО-ТЕХНИЧЕСКИЙ КОМПЛЕКС ""МИКРОХИРУРГИЯ ГЛАЗА"" ИМЕНИ АКАДЕМИКА С.Н. ФЕДОРОВА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ","699000.00","223-ФЗ Иной способ","no","96 Протокол_рассмотрения_заявок_и_подведения_итогов_ЗК_1 (2).pdf","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=22D418DDCD74431BA494A82834935A8C","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32615959840&noticeGuid=74f484ab-b680-44ed-820a-651a8ca8c4fa"
